,Date,sales
1242,5/26/2018,172
1243,5/27/2018,87
1244,5/28/2018,118
1245,5/29/2018,99
1246,5/30/2018,75
1247,5/31/2018,85
1248,6/1/2018,80
1249,6/2/2018,121
1250,6/3/2018,64
1251,6/4/2018,100
1252,6/5/2018,129
1253,6/6/2018,130
1254,6/7/2018,119
1255,6/8/2018,112
1256,6/9/2018,159
1257,6/10/2018,87
1258,6/11/2018,132
1259,6/12/2018,88
1260,6/13/2018,116
1261,6/14/2018,112
1262,6/15/2018,126
1263,6/16/2018,105
1264,6/17/2018,99
1265,6/18/2018,145
1266,6/19/2018,116
1267,6/20/2018,134
1268,6/21/2018,120
1269,6/22/2018,118
1270,6/23/2018,119
1271,6/24/2018,118
1272,6/25/2018,66
1273,6/26/2018,128
1274,6/27/2018,154
1275,6/28/2018,138
1276,6/29/2018,118
1277,6/30/2018,145
1278,7/1/2018,104
1279,7/2/2018,136
1280,7/3/2018,135
1281,7/4/2018,175
1282,7/5/2018,142
1283,7/6/2018,173
1284,7/7/2018,153
1285,7/8/2018,148
1286,7/9/2018,130
1287,7/10/2018,142
1288,7/11/2018,143
1289,7/12/2018,128
1290,7/13/2018,153
1291,7/14/2018,134
1292,7/15/2018,146
1293,7/16/2018,157
1294,7/17/2018,145
1295,7/18/2018,179
1296,7/19/2018,155
1297,7/20/2018,166
1298,7/21/2018,165
1299,7/22/2018,150
1300,7/23/2018,150
1301,7/24/2018,200
1302,7/25/2018,191
1303,7/26/2018,135
1304,7/27/2018,149
1305,7/28/2018,167
1306,7/29/2018,125
1307,7/30/2018,192
1308,7/31/2018,154
1309,8/1/2018,171
1310,8/2/2018,139
1311,8/3/2018,123
1312,8/4/2018,154
1313,8/5/2018,160
1314,8/6/2018,174
1315,8/7/2018,200
1316,8/8/2018,172
1317,8/9/2018,133
1318,8/10/2018,173
1319,8/11/2018,197
1320,8/12/2018,133
1321,8/13/2018,128
1322,8/14/2018,164
1323,8/15/2018,213
1324,8/16/2018,172
1325,8/17/2018,154
1326,8/18/2018,158
1327,8/19/2018,139
1328,8/20/2018,146
1329,8/21/2018,157
1330,8/22/2018,159
1331,8/23/2018,154
1332,8/24/2018,162
1333,8/25/2018,196
1334,8/26/2018,130
1335,8/27/2018,171
1336,8/28/2018,145
1337,8/29/2018,155
1338,8/30/2018,140
1339,8/31/2018,135
1340,9/1/2018,177
1341,9/2/2018,83
1342,9/3/2018,163
1343,9/4/2018,106
1344,9/5/2018,133
1345,9/6/2018,114
1346,9/7/2018,132
1347,9/8/2018,149
1348,9/9/2018,102
1349,9/10/2018,111
1350,9/11/2018,107
1351,9/12/2018,100
1352,9/13/2018,126
1353,9/14/2018,124
1354,9/15/2018,151
1355,9/16/2018,100
1356,9/17/2018,110
1357,9/18/2018,107
1358,9/19/2018,123
1359,9/20/2018,104
1360,9/21/2018,104
1361,9/22/2018,107
1362,9/23/2018,81
1363,9/24/2018,98
1364,9/25/2018,83
1365,9/26/2018,130
1366,9/27/2018,58
1367,9/28/2018,87
1368,9/29/2018,120
1369,9/30/2018,60
1370,10/1/2018,59
1371,10/2/2018,61
1372,10/3/2018,73
1373,10/4/2018,47
1374,10/5/2018,56
1375,10/6/2018,73
1376,10/7/2018,57
1377,10/8/2018,66
1378,10/9/2018,38
1379,10/10/2018,65
1380,10/11/2018,74
1381,10/12/2018,45
1382,10/13/2018,77
1383,10/14/2018,28
1384,10/15/2018,40
1385,10/16/2018,45
1386,10/17/2018,0
1387,10/18/2018,65
1388,10/19/2018,29
1389,10/20/2018,36
1390,10/21/2018,43
1391,10/22/2018,27
1392,10/23/2018,22
1393,10/24/2018,29
1394,10/25/2018,12
1395,10/26/2018,17
1396,10/27/2018,23
1397,10/28/2018,1
1398,10/29/2018,47
1399,10/30/2018,34
1400,10/31/2018,35
1401,11/1/2018,9
1402,11/2/2018,40
1403,11/3/2018,12
1404,11/4/2018,-1
1405,11/5/2018,-1
1406,11/6/2018,9
1407,11/7/2018,1
1408,11/8/2018,17
1409,11/9/2018,7
1410,11/10/2018,5
1411,11/11/2018,1
1412,11/12/2018,8
1413,11/13/2018,0
1414,11/14/2018,52
1415,11/15/2018,1
1416,11/16/2018,1
1417,11/17/2018,35
1418,11/18/2018,9
1419,11/19/2018,15
1420,11/20/2018,12
1421,11/21/2018,11
1422,11/22/2018,2
1423,11/23/2018,12
1424,11/24/2018,34
1425,11/25/2018,17
1426,11/26/2018,-2
1427,11/27/2018,10
1428,11/28/2018,3
1429,11/29/2018,1
1430,11/30/2018,20
1431,12/1/2018,35
1432,12/2/2018,-1
1433,12/3/2018,15
1434,12/4/2018,0
1435,12/5/2018,1
1436,12/6/2018,-2
1437,12/7/2018,12
1438,12/8/2018,7
1439,12/9/2018,1
1440,12/10/2018,-1
1441,12/11/2018,27
1442,12/12/2018,1
1443,12/13/2018,30
1444,12/14/2018,33
1445,12/15/2018,25
1446,12/16/2018,0
1447,12/17/2018,27
1448,12/18/2018,1
1449,12/19/2018,0
1450,12/20/2018,17
1451,12/21/2018,0
1452,12/22/2018,2
1453,12/23/2018,0
1454,12/24/2018,57
1455,12/25/2018,4
1456,12/26/2018,22
1457,12/27/2018,14
1458,12/28/2018,45
1459,12/29/2018,60
1460,12/30/2018,2
1461,12/31/2018,1
1462,1/1/2019,1
1463,1/2/2019,22
1464,1/3/2019,5
1465,1/4/2019,7
1466,1/5/2019,7
1467,1/6/2019,1
1468,1/7/2019,29
1469,1/8/2019,8
1470,1/9/2019,1
1471,1/10/2019,29
1472,1/11/2019,59
1473,1/12/2019,15
1474,1/13/2019,1
1475,1/14/2019,0
1476,1/15/2019,0
1477,1/16/2019,0
1478,1/17/2019,1
1479,1/18/2019,1
1480,1/19/2019,14
1481,1/20/2019,1
1482,1/21/2019,13
1483,1/22/2019,5
1484,1/23/2019,0
1485,1/24/2019,1
1486,1/25/2019,0
1487,1/26/2019,47
1488,1/27/2019,-1
1489,1/28/2019,21
1490,1/29/2019,5
1491,1/30/2019,0
1492,1/31/2019,0
1493,2/1/2019,0
1494,2/2/2019,34
1495,2/3/2019,0
1496,2/4/2019,5
1497,2/5/2019,1
1498,2/6/2019,-1
1499,2/7/2019,29
1500,2/8/2019,4
1501,2/9/2019,19
1502,2/10/2019,1
1503,2/11/2019,13
1504,2/12/2019,41
1505,2/13/2019,0
1506,2/14/2019,1
1507,2/15/2019,0
1508,2/16/2019,55
1509,2/17/2019,2
1510,2/18/2019,41
1511,2/19/2019,32
1512,2/20/2019,6
1513,2/21/2019,7
1514,2/22/2019,3
1515,2/23/2019,37
1516,2/24/2019,1
1517,2/25/2019,22
1518,2/26/2019,48
1519,2/27/2019,17
1520,2/28/2019,47
1521,3/1/2019,28
1522,3/2/2019,26
1523,3/3/2019,11
1524,3/4/2019,18
1525,3/5/2019,49
1526,3/6/2019,9
1527,3/7/2019,38
1528,3/8/2019,42
1529,3/9/2019,36
1530,3/10/2019,1
1531,3/11/2019,50
1532,3/12/2019,52
1533,3/13/2019,37
1534,3/14/2019,0
1535,3/15/2019,68
1536,3/16/2019,53
1537,3/17/2019,1
1538,3/18/2019,1
1539,3/19/2019,31
1540,3/20/2019,25
1541,3/21/2019,4
1542,3/22/2019,22
1543,3/23/2019,80
1544,3/24/2019,0
1545,3/25/2019,31
1546,3/26/2019,71
1547,3/27/2019,20
1548,3/28/2019,37
1549,3/29/2019,8
1550,3/30/2019,64
1551,3/31/2019,37
1552,4/1/2019,18
1553,4/2/2019,47
1554,4/3/2019,69
1555,4/4/2019,102
1556,4/5/2019,54
1557,4/6/2019,79
1558,4/7/2019,69
1559,4/8/2019,51
1560,4/9/2019,36
1561,4/10/2019,80
1562,4/11/2019,81
1563,4/12/2019,81
1564,4/13/2019,111
1565,4/14/2019,34
1566,4/15/2019,98
1567,4/16/2019,88
1568,4/17/2019,59
1569,4/18/2019,64
1570,4/19/2019,85
1571,4/20/2019,92
1572,4/21/2019,72
1573,4/22/2019,103
1574,4/23/2019,103
1575,4/24/2019,48
1576,4/25/2019,70
1577,4/26/2019,88
1578,4/27/2019,95
1579,4/28/2019,53
1580,4/29/2019,51
1581,4/30/2019,97
1582,5/1/2019,127
1583,5/2/2019,93
1584,5/3/2019,83
1585,5/4/2019,111
1586,5/5/2019,40
1587,5/6/2019,112
1588,5/7/2019,91
1589,5/8/2019,100
1590,5/9/2019,116
1591,5/10/2019,99
1592,5/11/2019,120
1593,5/12/2019,51
1594,5/13/2019,80
1595,5/14/2019,103
1596,5/15/2019,97
1597,5/16/2019,109
1598,5/17/2019,141
1599,5/18/2019,113
1600,5/19/2019,59
1601,5/20/2019,118
1602,5/21/2019,106
1603,5/22/2019,128
1604,5/23/2019,100
1605,5/24/2019,145
1606,5/25/2019,152
1607,5/26/2019,133
1608,5/27/2019,154
1609,5/28/2019,135
1610,5/29/2019,165
1611,5/30/2019,149
1612,5/31/2019,150
1613,6/1/2019,169
1614,6/2/2019,126
1615,6/3/2019,147
1616,6/4/2019,134
1617,6/5/2019,164
1618,6/6/2019,135
1619,6/7/2019,155
1620,6/8/2019,191
1621,6/9/2019,150
1622,6/10/2019,149
1623,6/11/2019,192
1624,6/12/2019,183
1625,6/13/2019,177
1626,6/14/2019,151
1627,6/15/2019,223
1628,6/16/2019,185
1629,6/17/2019,214
1630,6/18/2019,135
1631,6/19/2019,192
1632,6/20/2019,202
1633,6/21/2019,173
1634,6/22/2019,184
1635,6/23/2019,170
1636,6/24/2019,206
1637,6/25/2019,201
1638,6/26/2019,185
1639,6/27/2019,182
1640,6/28/2019,172
1641,6/29/2019,198
1642,6/30/2019,184
